"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
"21093","434","1","13383","7.99","2022-05-17T01:57:41.904613"
"21095","434","2","15016","3.99","2022-05-04T22:48:55.8348"
"21102","435","1","12741","4.99","2022-05-17T02:28:32.265515"
"21104","435","1","14696","4.99","2022-05-05T21:02:10.782098"
"21108","436","2","11160","0.99","2022-05-05T19:15:10.381212"
"21116","436","1","13533","3.99","2022-05-04T12:33:37.381807"
"21119","436","2","13826","2.99","2022-05-19T14:46:08.923121"
"21125","437","1","13839","2.99","2022-05-30T10:21:42.542124"
"21150","439","1","15818","1.99","2022-05-23T15:22:43.603652"
"21154","440","2","13384","4.99","2022-05-26T23:04:22.654923"
"21155","440","2","13779","2.99","2022-05-26T15:29:16.314368"
"21156","440","1","14555","0.99","2022-05-13T01:42:46.143942"
"21158","440","2","15264","0.99","2022-05-03T23:47:15.164591"
"21170","442","2","13004","0.99","2022-05-30T09:45:28.876405"
"21180","443","1","13489","2.99","2022-05-24T09:28:48.174107"
"21199","444","2","15815","4.99","2022-05-31T16:30:13.605162"
"21203","445","1","11383","7.99","2022-05-26T13:11:19.307235"
"21206","445","2","13586","0.99","2022-05-03T15:44:50.740459"
"21211","445","1","15123","3.99","2022-05-13T14:05:39.026346"
"21216","446","2","12480","8.99","2022-05-15T01:00:03.92127"
"21220","447","2","10957","5.99","2022-05-27T12:34:34.486101"
"21222","447","1","11465","5.99","2022-05-05T15:41:49.938159"
"21225","447","2","13110","0.99","2022-05-13T04:49:57.197492"
"21228","447","1","15108","2.99","2022-05-29T17:51:49.022686"
"21231","448","2","11608","8.99","2022-05-12T06:23:41.442248"
"21243","449","1","10516","6.99","2022-05-01T14:50:10.160451"
"21250","450","2","13731","4.99","2022-05-26T18:09:37.606859"
"21252","450","1","13828","4.99","2022-05-14T23:12:30.003814"
"21266","451","2","13100","2.99","2022-05-09T10:25:32.289828"
"21277","452","1","13080","4.99","2022-05-06T21:14:33.245747"
"21287","453","2","14644","4.99","2022-05-23T07:21:24.790545"
"21289","453","1","15252","0.99","2022-05-01T07:35:29.688486"
"21296","454","1","13805","6.99","2022-05-30T15:20:21.052725"
"21297","454","1","14799","0.99","2022-05-11T05:21:04.367139"
"21300","454","1","15301","3.99","2022-05-06T07:28:55.477778"
"21306","455","2","13083","2.99","2022-05-02T04:43:03.096297"
"21310","455","1","15494","1.99","2022-05-30T16:46:41.886327"
"21313","456","1","12188","4.99","2022-05-17T20:59:53.181211"
"21315","456","1","13348","4.99","2022-05-21T18:21:52.652749"
"21324","457","1","13088","0.99","2022-05-24T02:20:48.128255"
"21327","457","2","14327","10.99","2022-05-30T10:11:45.87983"
"21335","458","2","13571","4.99","2022-05-11T03:05:39.007222"
"21344","459","2","13960","10.99","2022-05-14T03:53:23.882227"
"21350","460","2","10754","10.99","2022-05-23T07:54:25.256816"
"21352","460","2","11554","2.99","2022-05-27T12:37:21.362471"
"21361","460","2","15954","2.99","2022-05-15T02:22:09.638584"
"21362","461","1","10260","2.99","2022-05-24T13:13:31.107304"
"21374","461","2","15449","2.99","2022-05-25T09:41:17.174981"
"21386","462","1","15943","2.99","2022-05-19T23:14:05.132755"
"21402","464","2","15854","0.99","2022-05-22T03:16:21.912391"
"21405","465","1","11156","2.99","2022-05-22T23:02:46.659527"
"21406","465","1","11586","4.99","2022-05-29T04:14:38.124085"
"21413","466","1","10469","4.99","2022-05-23T23:12:24.562922"
"21423","467","2","10239","0.99","2022-05-06T19:18:04.690193"
"21431","467","1","14842","3.99","2022-05-07T23:18:15.346204"
"21432","467","1","15032","0.99","2022-05-03T11:59:16.732946"
"21433","467","2","15830","2.99","2022-05-09T18:02:20.225307"
"21435","468","2","11633","4.99","2022-05-12T14:47:32.639837"
"21440","468","2","14210","4.99","2022-05-27T15:25:56.719682"
"21441","468","1","14309","9.99","2022-05-07T20:50:54.015315"
"21445","468","1","15522","1.99","2022-05-18T07:52:45.729119"
"21450","469","1","10658","2.99","2022-05-14T07:32:35.845253"
"21453","469","2","12035","0.99","2022-05-01T03:49:33.437819"
"21467","470","1","11742","0.99","2022-05-01T09:35:33.034027"
"21468","470","2","12177","3.99","2022-05-14T17:36:44.986558"
"21475","471","2","10828","3.99","2022-05-16T01:58:50.546329"
"21478","471","1","13661","5.99","2022-05-21T07:15:06.583552"
"21493","472","1","14597","4.99","2022-05-22T20:51:56.574304"
"21500","473","2","11421","7.99","2022-05-24T04:39:02.929581"
"21504","473","2","14550","0.99","2022-05-13T18:21:38.074644"
"21505","473","2","14658","4.99","2022-05-17T03:19:25.717213"
"21507","473","1","15118","4.99","2022-05-27T06:02:23.869376"
"21515","474","1","12236","4.99","2022-05-18T09:37:39.475733"
"21526","475","2","14303","2.99","2022-05-02T09:14:45.814947"
"21537","477","2","12420","4.99","2022-05-10T14:02:57.474916"
"21541","477","1","15929","2.99","2022-05-05T06:03:39.680591"
"21552","479","2","12401","0.99","2022-05-29T02:59:51.351191"
"21557","480","1","11369","5.99","2022-05-07T13:07:16.795315"
"21564","481","2","11207","0.99","2022-05-24T07:25:38.02247"
"21566","481","1","11752","4.99","2022-05-18T02:31:47.239712"
"21569","481","1","12981","4.99","2022-05-19T09:33:32.956323"
"21573","481","2","14280","4.99","2022-05-18T06:05:53.300353"
"21577","482","2","11498","6.99","2022-05-02T09:22:49.531186"
"21579","482","2","14383","4.99","2022-05-13T07:08:38.231377"
"21582","482","2","14995","4.99","2022-05-08T03:15:14.213013"
"21588","483","1","10953","6.99","2022-05-22T07:25:06.22837"
"21593","484","1","12024","0.99","2022-05-28T19:50:25.818658"
"21600","485","1","10771","4.99","2022-05-18T06:22:59.558593"
"21601","485","2","10772","6.99","2022-05-26T12:34:07.047632"
"21609","486","1","12465","0.99","2022-05-01T22:14:42.504885"
"21616","487","2","10555","6.99","2022-05-07T01:09:27.029506"
"21617","487","1","10832","6.99","2022-05-24T02:59:55.403407"
"21622","487","1","12493","7.99","2022-05-03T16:50:31.746373"
"21627","488","1","10767","0.99","2022-05-05T16:04:00.053908"
"21634","488","2","15499","2.99","2022-05-07T18:31:50.583116"
"21637","489","1","12496","6.99","2022-05-18T06:32:29.350403"
"21639","489","1","13462","4.99","2022-05-22T20:00:13.533873"
"21641","489","2","14328","2.99","2022-05-04T06:18:20.661599"
"21642","489","2","14424","6.99","2022-05-11T19:06:36.698246"
"21645","490","1","10786","7.99","2022-05-07T04:25:56.912919"
"21656","491","2","13607","2.99","2022-05-15T16:51:28.825429"
"21657","491","1","14780","0.99","2022-05-14T03:26:47.680047"
"21663","493","1","10777","6.99","2022-05-05T07:12:51.060943"
"21664","493","2","10885","7.99","2022-05-01T20:28:20.900089"
"21668","493","2","15177","4.99","2022-05-23T23:21:24.897167"
"21674","494","2","11152","3.99","2022-05-17T12:09:06.01914"
"21679","494","1","14832","4.99","2022-05-27T03:17:49.497454"
"21683","495","2","10643","5.99","2022-05-25T12:27:38.209569"
"21685","495","1","12782","5.99","2022-05-30T08:48:12.449777"
"21708","498","1","10225","0.99","2022-05-02T22:50:26.572011"
"21709","498","1","11455","6.99","2022-05-14T02:59:17.504414"
"21711","499","2","10333","0.99","2022-05-19T01:59:02.700394"
"21712","499","2","10497","2.99","2022-05-06T23:16:20.20573"
"21723","499","1","15587","7.99","2022-05-17T23:05:09.432297"
"21735","501","1","11640","1.99","2022-05-15T09:25:29.506357"
"21740","501","1","15699","5.99","2022-05-19T01:57:34.688968"
"21752","502","1","16034","3.99","2022-05-04T18:50:40.918687"
"21754","503","1","11161","1.99","2022-05-02T11:44:29.656454"
"21757","503","2","12783","4.99","2022-05-05T18:15:39.488306"
"21760","503","1","14823","0.99","2022-05-31T10:37:37.1039"
"21764","503","1","15588","3.99","2022-05-12T01:40:39.049621"
"21776","504","2","15018","4.99","2022-05-23T14:45:25.661754"
"21777","504","1","15166","6.99","2022-05-12T04:22:31.529487"
"21785","505","1","14802","2.99","2022-05-09T13:25:04.913944"
"21802","507","1","12343","4.99","2022-05-20T15:27:31.387267"
"21819","510","2","11996","4.99","2022-05-15T23:56:56.158283"
"21823","511","1","10231","2.99","2022-05-24T01:11:03.799702"
"21827","511","1","14213","4.99","2022-05-12T08:06:37.182031"
"21839","512","2","15265","3.99","2022-05-07T23:08:39.957744"
"21840","512","1","15317","3.99","2022-05-12T02:26:26.033199"
"21841","512","2","15733","4.99","2022-05-20T04:48:20.452394"
"21843","513","2","11081","2.99","2022-05-02T22:51:51.836313"
"21847","513","1","12559","5.99","2022-05-14T15:21:28.270902"
"21848","513","2","12784","2.99","2022-05-27T02:32:05.554431"
"21860","514","1","12302","4.99","2022-05-21T11:35:54.224981"
"21862","514","1","12752","2.99","2022-05-19T02:10:08.331469"
"21866","514","1","15451","2.99","2022-05-04T15:36:49.828789"
"21872","515","2","11937","6.99","2022-05-11T06:59:21.7539"
"21873","515","2","12416","2.99","2022-05-29T20:25:13.758367"
"21878","515","2","14414","0.99","2022-05-23T16:41:13.688237"
"21894","518","1","10751","5.99","2022-05-03T08:50:44.268939"
"21895","518","2","11433","3.99","2022-05-11T04:05:37.275671"
"21897","518","2","12681","2.99","2022-05-21T20:54:47.096741"
"21899","518","1","13539","6.99","2022-05-04T12:14:27.278579"
"21904","519","2","10697","4.99","2022-05-24T09:25:05.075456"
"21913","520","1","12628","5.99","2022-05-14T12:49:55.892516"
"21921","520","1","15465","0.99","2022-05-05T23:43:36.106615"
"21922","520","2","15492","2.99","2022-05-12T00:25:02.114916"
"21928","521","1","12530","4.99","2022-05-22T01:31:41.936572"
"21934","521","2","15329","2.99","2022-05-12T09:26:08.051879"
"21937","522","2","10821","5.99","2022-05-17T05:33:12.717828"
"21939","522","2","11830","1.99","2022-05-09T17:33:28.002252"
"21945","523","1","11827","4.99","2022-05-21T22:31:33.904571"
"21952","524","1","14178","2.99","2022-05-17T10:19:28.221606"
"21955","524","2","15206","6.99","2022-05-03T20:16:43.927642"
"21963","526","1","11612","2.99","2022-05-06T01:25:33.650953"
"21979","527","1","12136","7.99","2022-05-05T18:06:19.25517"
"21980","527","1","12513","6.99","2022-05-06T04:28:06.294183"
"21984","528","1","10673","0.99","2022-05-18T01:52:32.689717"
"21988","528","1","13600","7.99","2022-05-08T01:28:42.315237"
"21997","529","1","13797","2.99","2022-05-09T06:11:21.311243"
"22000","529","2","14764","0.99","2022-05-01T22:29:04.08198"
"22008","530","1","13998","5.99","2022-05-23T18:06:12.371457"
"22010","530","2","15066","0.99","2022-05-23T20:07:25.179427"
"22014","531","1","11265","10.99","2022-05-04T08:46:03.29504"
"22026","532","2","13038","4.99","2022-05-13T20:50:27.344564"
"22027","532","1","13192","8.99","2022-05-05T06:53:51.530871"
"22028","532","1","13254","4.99","2022-05-18T17:06:14.791397"
"22029","532","1","13908","4.99","2022-05-31T15:25:50.301203"
"22033","533","1","10380","2.99","2022-05-30T00:25:21.565143"
"22037","533","1","11918","2.99","2022-05-13T18:16:58.832127"
"22045","534","1","10796","0.99","2022-05-12T22:50:59.876255"
"22049","534","2","12798","4.99","2022-05-01T18:44:07.290928"
"22065","535","1","15287","6.99","2022-05-21T01:47:19.708157"
"22071","536","2","13505","4.99","2022-05-29T08:33:19.537673"
"22072","536","1","15130","7.99","2022-05-12T19:06:17.757411"
"22086","538","1","13544","1.99","2022-05-25T23:51:18.087972"
"22095","539","1","15356","2.99","2022-05-03T23:57:26.5857"
"22097","540","1","11198","3.99","2022-05-20T13:43:11.948787"
"22101","540","2","12201","4.99","2022-05-29T17:35:43.399398"
"22104","540","2","15079","2.99","2022-05-06T22:40:14.024415"
"22108","541","1","12306","4.99","2022-05-17T04:32:17.696811"
"22112","541","2","13640","0.99","2022-05-23T01:42:47.254151"
"22117","541","1","15421","0.99","2022-05-03T09:05:32.697529"
"22131","543","1","15785","1.99","2022-05-19T02:52:42.456723"
"22144","545","1","12098","4.99","2022-05-06T12:00:56.358622"
"22152","546","2","11352","5.99","2022-05-05T12:57:01.97807"
"22159","546","2","15565","4.99","2022-05-18T03:19:13.461068"
"22169","548","2","10318","0.99","2022-05-28T17:32:20.819871"
"22172","548","2","13730","7.99","2022-05-05T13:48:57.839681"
"22176","549","2","11737","4.99","2022-05-29T21:35:33.419098"
"22180","549","1","14434","0.99","2022-05-21T01:12:02.884645"
"22188","550","2","14127","4.99","2022-05-09T00:19:46.861702"
"22189","550","2","14375","6.99","2022-05-26T14:17:04.135292"
"22190","550","1","14687","4.99","2022-05-04T08:32:02.433966"
"22192","550","1","15883","0.99","2022-05-15T17:39:47.540176"
"22196","551","2","12208","4.99","2022-05-02T09:47:10.577664"
"22198","551","1","13439","3.99","2022-05-03T18:00:26.946056"
"22206","552","2","11205","4.99","2022-05-23T16:40:25.657028"
"22217","553","1","15506","0.99","2022-05-12T11:46:55.469475"
"22222","554","1","12010","8.99","2022-05-14T16:05:24.426043"
"22245","556","1","15568","2.99","2022-05-12T08:22:25.483519"
"22254","558","2","10707","0.99","2022-05-18T17:48:20.055677"
"22258","558","1","12194","1.99","2022-05-21T08:50:11.672244"
"22263","559","1","10669","8.99","2022-05-28T02:25:05.612806"
"22280","560","1","14341","1.99","2022-05-07T19:35:08.488506"
"22281","560","2","14363","4.99","2022-05-21T03:41:34.7694"
"22283","560","2","14785","2.99","2022-05-17T07:12:10.093397"
"22293","562","2","10868","6.99","2022-05-25T01:14:56.86525"
"22300","562","2","15475","2.99","2022-05-13T11:12:00.765722"
"22312","564","2","10401","4.99","2022-05-22T12:45:01.852103"
"22315","564","2","12197","6.99","2022-05-13T17:55:47.261948"
"22334","565","1","13925","8.99","2022-05-13T21:51:38.899761"
"22348","567","1","12119","2.99","2022-05-15T15:33:13.834724"
"22351","567","2","15074","5.99","2022-05-19T05:49:23.297828"
"22354","568","2","10689","0.99","2022-05-17T06:44:04.891827"
"22355","568","2","10869","0.99","2022-05-11T09:51:24.272472"
"22358","568","2","15069","5.99","2022-05-13T05:51:53.975038"
"22367","569","1","12568","3.99","2022-05-27T18:27:06.605289"
"22369","569","1","13287","7.99","2022-05-24T03:30:27.512493"
"22372","569","2","14400","0.99","2022-05-20T14:02:26.59921"
"22376","569","2","16025","4.99","2022-05-12T17:52:41.839375"
"22379","570","2","14768","3.99","2022-05-26T21:49:03.279735"
"22380","571","1","10227","2.99","2022-05-03T21:37:04.175575"
"22397","573","1","10887","2.99","2022-05-10T04:27:26.313192"
"22409","574","1","14076","4.99","2022-05-13T18:15:29.335415"
"22414","575","1","11097","3.99","2022-05-12T01:19:29.529492"
"22418","575","2","12770","5.99","2022-05-10T14:43:59.905031"
"22420","575","2","13465","2.99","2022-05-10T20:42:58.940901"
"22428","576","1","13326","4.99","2022-05-23T02:14:33.505833"
"22429","576","1","14501","4.99","2022-05-10T02:19:24.875226"
"22432","577","2","10323","4.99","2022-05-28T19:54:48.246961"
"22436","577","2","11464","0.99","2022-05-04T19:55:01.983724"
"22442","577","2","15873","2.99","2022-05-24T14:38:18.432502"
"22448","578","2","13552","2.99","2022-05-31T00:25:33.519537"
"22452","579","2","12315","5.99","2022-05-12T10:24:17.861916"
"22461","580","1","11164","8.99","2022-05-02T20:20:26.86034"
"22463","580","2","13313","2.99","2022-05-18T04:50:49.227567"
"22466","580","1","15157","6.99","2022-05-12T00:18:10.812167"
"22469","581","2","11443","2.99","2022-05-09T07:26:50.768561"
"22470","581","2","11707","2.99","2022-05-03T14:55:34.463781"
"22473","581","2","14070","8.99","2022-05-08T12:27:02.089929"
"22474","581","1","14976","2.99","2022-05-18T18:09:34.689459"
"22483","582","1","15090","5.99","2022-05-24T02:58:25.652897"
"22485","582","1","15539","0.99","2022-05-14T12:04:43.720807"
"22486","582","2","15911","4.99","2022-05-08T04:17:38.862403"
"22508","585","2","13939","0.99","2022-05-16T06:06:32.266524"
"22510","585","1","15896","6.99","2022-05-12T21:48:23.571826"
"22515","586","2","14043","2.99","2022-05-16T10:54:03.758006"
"22517","586","2","14533","2.99","2022-05-20T14:10:50.572163"
"22518","586","1","15666","3.99","2022-05-30T06:15:01.696522"
"22526","587","2","14710","4.99","2022-05-29T21:49:26.488711"
"22529","588","2","10373","4.99","2022-05-31T03:49:36.614762"
"22530","588","1","12185","2.99","2022-05-04T02:04:44.611052"
"22535","588","1","15158","2.99","2022-05-23T12:08:12.876811"
"22538","589","1","11980","4.99","2022-05-15T13:29:16.754373"
"22541","589","1","14038","6.99","2022-05-27T22:08:35.159721"
"22542","589","1","14254","6.99","2022-05-04T15:52:58.968654"
"22552","591","2","12203","5.99","2022-05-16T18:06:45.064053"
"22555","591","1","12571","5.99","2022-05-14T18:54:46.005354"
"22562","592","1","11410","8.99","2022-05-02T05:48:05.011263"
"22575","593","1","14653","0.99","2022-05-16T11:40:26.173645"
"22587","596","2","10692","4.99","2022-05-04T12:33:21.193245"
"22597","596","1","14417","0.99","2022-05-11T15:36:03.443442"
"22613","598","2","14345","0.99","2022-05-01T16:34:30.619385"
"22619","599","1","14719","1.99","2022-05-07T21:31:53.321779"
"22620","599","2","15590","8.99","2022-05-02T15:21:07.48424"
"22636","203","2","13841","4.99","2022-05-23T00:57:58.472507"
"22642","204","2","11886","0.99","2022-05-26T07:52:16.913172"
"22645","204","1","13416","4.99","2022-05-23T01:10:06.979897"
"22652","205","1","14338","0.99","2022-05-08T00:57:05.146989"
"22661","206","2","13232","2.99","2022-05-20T13:34:11.221141"
"22668","207","2","10234","3.99","2022-05-12T16:35:01.187928"
"22669","207","2","10300","0.99","2022-05-16T21:12:24.386714"
"22674","207","2","12108","6.99","2022-05-18T20:49:49.368037"
"22685","1","2","13068","0.99","2022-05-01T14:31:18.356536"
"22695","2","2","11256","2.99","2022-05-23T20:50:21.106922"
"22696","2","1","11614","2.99","2022-05-09T09:08:41.414888"
"22698","2","1","14475","4.99","2022-05-04T20:35:02.218633"
"22715","4","1","13704","2.99","2022-05-13T18:42:16.376307"
"22717","4","2","14225","4.99","2022-05-13T11:49:13.447946"
"22719","4","2","15635","1.99","2022-05-17T18:00:29.413641"
"22731","5","2","14494","2.99","2022-05-05T15:20:42.558864"
"22733","6","1","10271","2.99","2022-05-21T18:34:35.812193"
"22734","6","1","11023","2.99","2022-05-01T10:03:50.280496"
"22740","6","2","13451","6.99","2022-05-01T16:32:59.58031"
"22745","7","2","10330","6.99","2022-05-01T11:10:09.968738"
"22746","7","1","10423","5.99","2022-05-26T03:38:38.897064"
"22747","7","1","10514","4.99","2022-05-19T20:29:23.908395"
"22748","7","2","10644","4.99","2022-05-01T10:25:14.723045"
"22750","7","2","11542","7.99","2022-05-26T12:39:32.992945"
"22753","7","2","13373","2.99","2022-05-23T12:15:02.565053"
"22758","8","1","11232","9.99","2022-05-22T13:02:34.431793"
"22764","8","1","15805","4.99","2022-05-03T22:50:25.67649"
"22767","9","2","11400","5.99","2022-05-27T17:23:05.991388"
"22769","9","1","12228","2.99","2022-05-06T23:44:59.265969"
